Unnamed: 0,review_description,rating,company
19129,تم الحذف التطبيق سابقا كان جيد الان اصبح سيئ جدا ولا يرسل طلبك للمطعم,-1,talbat
19130,ممتاز الله يعطيكم العافيه,1,talbat
19131,يستاهل نجوم أفضل برنامج,1,talbat
19132,تطبيق ممتاز ومريح,1,talbat
19133,عن جد زي العسل بجنن,1,talbat
19134,لو تسمحو ضيفو المنطقة إلي اسكن فيها وهيا صحم سلطنة عمان,-1,talbat
19135,جميل المطعم,1,talbat
19136,النقص طبيعي في بعض الطلبات لكن لا يمنع من الاتصال في المطعم و اخبارة و هذا لا علاقة لبرنامج طلبات بة شئ كبرنامج,1,talbat
19137,افيد برنامج عرفته,1,talbat
19138,الطبيق جميل جدن,1,talbat
19139,انه ممتاز جدا راااائع,1,talbat
19140,بالتوفيق,1,talbat
19141,تطبيق ممتاز وتعامل جميل وفعلا مريييح جدا احب فيه تعدد طرق الدفع وعجبتني فكرة تتبع الطلب جدددددا عجبتني,1,talbat
19142,كمخ,-1,talbat
19143,انااحب الاكل,1,talbat
19144,جميل افضل من تطبيقات الثانيه,1,talbat
19145,والله رهيب انصح بتجربها,1,talbat
19146,ممتاز جدا ونظافة وشغل تمام واحلى تطبيق بصراحة شكرا طالبات على هذا التطبيق الجميل,1,talbat
19147,نظافه وسريع بالتوصيل ولبرياني شي عجيب,1,talbat
19148,دا احلى حاجة في الدنيا,1,talbat
19149,تطبيق ممتاز واستعماله سلس وبسيط,1,talbat
19150,الافضل بين باقي التطبيقات,1,talbat
19151,مافي مصداقيه فوقت التوصيل والبعض يسوي نفسه مش فاهم العنوان وين ويبعث لك سايق يتصل فيك مليون مره عشان يعرف وين المكان والله استغرب منهم,-1,talbat
19153,سهل كثر من طلبات المفاجاءة,1,talbat
19154,اقوى وافضل تطبيق بالعالم والي يقول غير جذي كذاب وكلامه فاضي طلبات انتو رائعين,1,talbat
19155,تطبيق رائع ويسهل علي والاختيارمتنوع,1,talbat
19156,واو احسن تطبيق,1,talbat
19157,تطبيق رائع والتوصيل سريع,1,talbat
19158,سرررررررريع,1,talbat
19159,ماشاء الله شغل تمام,1,talbat
19160,الوجبات حلوه وفرش وحاره,1,talbat
19161,تطبيق نسانا الجوع شكرا,1,talbat
19162,يفك ازمه ههههههه,1,talbat
19163,مره حلوو,1,talbat
19164,حلو جميل,1,talbat
19165,يطلعلي هذا التطبيق في كل مكان حتى خرب علي اللعبة و بعد ذلك كرهت و ما عجبني,1,talbat
19166,مخزن عنوان البيت بالتطبيق عن طريق الجي بي اس وكل مره اطلب يتصل المطعم رنه فقط ويغلقه يسال عن العنوان ؟ واقعد اعلمه بصعوبه على العنوان يجب الزام المطاعم بالموقع عن طريق الاقمار الصناعية نفس تطبيق,-1,talbat
19167,انوهو يحتاج وقت كثير,-1,talbat
19168,ممتاز وخدم ممتازة,1,talbat
19169,الخيار الوحيد لا صرت جيعان طلبات الحل الاسهل والأمثل في كل وقت واي مكان ،,1,talbat
19170,رائع بس مرة وصلني الطلب ناقص و كنت دافعة فلوس ف ارجو ان تتفقدون الطلب قبل التوصيل,1,talbat
19171,يلعن خيرهم زاد وزني كيلو بسبتهم,1,talbat
19172,جميل ولكن لايضهر جميع المطاعم والتوصيل إلى المطعم يكون بطيء,1,talbat
19173,برنامج سيئ جدا جدا لأنه يقعد ساعة,-1,talbat
19174,ارجوا اضافة ميزة اختيار المطاعم المفضله للظهور في الصفحة الرئيسية على شكل أفقي بدل البحث المتكرر,1,talbat
19175,تطبيق ممتاز جدا انصح بتحميله سهل وسريع,1,talbat
19176,أتمنى تكون كل الوجبات مع صور لأني لا أجازف باختبار شي غير واضح,1,talbat
19177,ماشاءالله تبارك الله رائع جدا,1,talbat
19178,أحب هذا المطعم مره احبه احسن من اي مطعم آخر واو لذيذ,1,talbat
19179,مجربه شخصيا خدمة ممتازة,1,talbat
19180,اسهل تطبيق لطلب,1,talbat
19181,افضل من كاريدج,1,talbat
19182,الخدمه راقيه ونظيفه وسريعه,1,talbat
19183,جميال,1,talbat
19184,افضل برنامج تقديم طلبات بالعالم,1,talbat
19185,واو روعه,1,talbat
19186,ازق تطبيق مرتين خذو مني فلوس اول مره الهندي قال الحين اجيب الباقي وما رد وثاني مره دافعه كينت المطعم ماجا وليما اكلمهم عن الفلوس يسكرون المحادثه عيب تبوقون كافي فلوس التوصيل الله يخلي بداله المطاعم وبرنامج كاردج,-1,talbat
19187,زيادة المطاعم,1,talbat
19188,احسن عن تخسرون رصيد,1,talbat
19189,الى الان يعطيكم العافية طلباتكم توصل اقل من الوقت المحدد,1,talbat
19190,حلو و ممتاز,1,talbat
19191,جيد ورائع,1,talbat
19192,تطبيق مره روعه,1,talbat
19193,مفيش مصر ؟,-1,talbat
19195,جميللل,1,talbat
19196,يرنامج مو حلو,-1,talbat
19197,جدااااا بشع يعععععععععععع,0,talbat
19198,جميللللللللللللللللللل,1,talbat
19199,سهل وسهوله واهتمال كبير شكرا طلبات,1,talbat
19200,انه مقزز,-1,talbat
19201,إعلاناتكم مزعجه جدا,-1,talbat
19202,جميل,1,talbat
19203,شي من الاخر فكوا ازمه والله,1,talbat
19204,افضل اسرع واجمل توصیل مشکورین وماقصرتو عالمجهود الجبار,1,talbat
19205,ممتاز بس الافضل وضع تتبع الطلب في المطاعم,1,talbat
19206,في شورما,-1,talbat
19207,الموقع ممتاز جدا,1,talbat
19208,شكرا على هذا التطبيق أنه ممتاز و في خدمة الجميع شكرا كثيرا,1,talbat
19209,صبيا ليش مي موجوده مع انه ابو عريش وجيزان موجود التوصيل فيها ما تستاهلون ولا نجمه,-1,talbat
19210,قبل شوي انا محمل التطبيق ولي الحين ما جاء,0,talbat
19211,التطبيق أسهل من التطبيقات الأخرى وشكراا,1,talbat
19212,الطلب ما يوصل وإذا وصل يطول يقعد ساعتين وفوق,-1,talbat
19213,والله فنان,1,talbat
19214,جميل كل شي نظامي و مرتب,1,talbat
19215,التطبيق رائع لاكن في بعض الأحيان يوصل الاكل بارد وهاذا ما يجعل تقيمي اربعه نجمات,1,talbat
19216,التطبيق افادنا كثيرا في توفير الوقت والجهد وجزاكم الله خيرا ولكن نتمنى أن لا يتاخروا بعض المطاعم في توصيل الطلبات,1,talbat
19217,انهو سهل ل استعماله,1,talbat
19219,للاسف طلبت من هرفي بالرياض الياسمين ساعة ونص الطلب ماجاء وكلمت المحادثة الفورية ويقول المطعم مايرد علينا وبعدها قفل المحادثة حذفت التطبيق لوجود تطبيقات افضل خدمة وافضل تعامل,-1,talbat
19220,جميل وحلو,1,talbat
19221,احب ذلك,1,talbat
19224,البيستاشيو عشق لاااااااا ينتهي,1,talbat
19225,برنامج يستحق الخمس نجوم,1,talbat
19226,التطبيق بحاجة لتطوير لمواكبة المنافسين,-1,talbat
19227,شوكراااا,1,talbat
19228,احلاااا طببيق اكللل بس ياريت تحلو مشكلة فكة الفلوس,1,talbat
19230,جيد لكن يحتاج يطوروا عشان نقدر نتابع الطلب,1,talbat
19231,رررررووووووووعه,1,talbat
19232,البرنامج جميل وامستفيده منه جدا شكر خاص لأصحاب الفكره و مصممين البرنامج,1,talbat
19233,مممم لذيذ,1,talbat
19234,حلو وكمل الوصول,1,talbat
19235,برنامج فاشل لأنه فقط لعمان اما باقي المحافظات مطعم أو اثنين والباقي مشغول,-1,talbat
19236,خدمة سيئة وخصوصا مع حل المشكلات,-1,talbat
19237,متابعة طلبات العميل وإشعاره بتحديثات الطلب تجربة رائعة,1,talbat
19239,تطبيق جدل رائع,1,talbat
19240,نفس اوجيهكم,-1,talbat
19241,بي دولة العراق,1,talbat
19242,رائع جدا,1,talbat
19243,أنه جميل,1,talbat
19244,تطبيق قمه بالروعه,1,talbat
19246,احلى مطعم بالعالم بس اريد منافق شكد بحثت ما لكيت كنافة ارجوكم صنعة كنافه وبيعوها انا معاكم احلى مطعم,1,talbat
19248,مطعم جميل,1,talbat
19249,تطبيق جيد لاكن أحيانا لا يتم إعلام العميل في حال تاخر أو تكنسل الطلب,1,talbat
19250,ممتاز فقط يحتاج تتبع لطلب,1,talbat
19251,روعة عجيب صار الطلب اسهل في هاذا التطبيق,1,talbat
19252,خدمة الموقع ممتازه,1,talbat
19253,جيد ومفيد لانه يختصر الوقت,1,talbat
19254,مره بطل انصح وبقوه,1,talbat
19255,حبيت التطبيق,1,talbat
19256,أفضل تطبيق طلبات مافي اي مشاكل بس ياريت يدعمون اكثر المطاعم,1,talbat
19257,اريد العمل معكم كمندوب ما الخطوات,1,talbat
19258,نريد عروض جيدة,1,talbat
19259,تطبيق جميل ورائع و سهل علي طريقة الطلب,1,talbat
19260,عسسسسسسسسسسسسسسسسسل,1,talbat
19261,حلو بس حقين التوصيل اجانب يالله افهم عليهم,1,talbat
19262,اعجبني في التواصل بعد رفع الطلب ، لكن اتمنى توفير مطاعم اكثر,1,talbat
19263,جميل جدا وانصحكم بمطعم الغواص علي طلبات ممتاز جدا وشرا,1,talbat
19264,اتمنا يكون مافي رسوم للتوصيل,1,talbat
19265,ممتاز وخصوصا توصيلهم للبيك سريع مررة,1,talbat
19266,مشالله التوصيل ممتاز والاكل حار ولذيذ,1,talbat
19267,من أحسن التطيقات صراحه أنا حيل حيل عجبني,1,talbat
19268,السلام عليكم ورحمة الله و بركاته هل هذا التطبيق مفعل في الاردن,1,talbat
19269,وزني زاد بسبب هالتطبيق بس الصراحه احسن تطبيق,1,talbat
19270,يفوق الوصف شكرآ طلبات,1,talbat
19271,تطبيق جميل وسهل وسريع,1,talbat
19272,ممتاز من افضل تطبيقات التوصيل مطاعم,1,talbat
19273,التطبيق لاااااااااااايعمل,-1,talbat
19274,رائع جدا رائع,1,talbat
19275,يا حلو هل برنامج,1,talbat
19276,انا لست من اي من هذه البلدان ايمكنكم وضع جميع الدول العربية اتمنى ان تصلحوه باسرع وقت,-1,talbat
